3014,342505,12,1444859864,1444984721
3080,332836,12,1446962126,1447036085
3112,223090,2,1445430454,1445498663
3160,202490,2,1451498949,1451544592
3160,202490,12,1451206495,1451349968
3221,290602,12,1445574228,1445617409
3223,446197,13,1449196613,1449290476
3350,116310,12,1449429609,1449464028
3358,817930,12,1446274124,1446406583
3408,792459,12,1444175674,1444242838
3410,3250,2,1446249933,1446338777
3410,3250,3,1448970337,1449000419
3474,689057,12,1450385293,1450468550
3475,69862,12,1449963981,1450092369
3481,282807,3,1447039467,1447106476
3491,3335,12,1449475832,1449592260
3491,388411,1,1444015582,1444142009
3497,438572,12,1445293081,1445403784
3513,452251,12,1445417982,1445513908
3517,195947,12,1450113257,1450224259
3563,431306,12,1446113771,1446228517
3596,792511,10,1443880314,1443979986
3638,664200,14,1445507359,1445528092
3692,650030,12,1446232862,1446361360
3720,180485,12,1444409923,1444460544
3759,67280,2,1444130298,1444240478
3789,259213,12,1447499487,1447547454
3789,731062,12,1444899184,1445009409
3795,691978,12,1448370400,1448464950
3800,382953,12,1450250825,1450275784
3876,625893,12,1448687272,1448803565
3878,266279,12,1448212546,1448307035
3882,104113,13,1449254584,1449350783
3882,232522,7,1450008906,1450135133
3933,125431,12,1446390303,1446481627
3969,432664,12,1449648771,1449775112
3969,803967,6,1448438486,1448545515
3990,277863,12,1449582760,1449603779
4020,834742,12,1445171263,1445247689
4033,403586,12,1443977755,1444076630
4062,445448,12,1446847942,1447002206
4066,772861,11,1449470882,1449596260
4100,251889,12,1446876787,1446997451
4228,716439,6,1447537801,1447656138
4283,674731,2,1446708726,1446825774
4286,246175,12,1445733753,1445876307
4342,55223,12,1451248079,1451339540
4385,340543,12,1447046063,1447158851
4394,4226,12,1450920710,1451023502
4422,21885,12,1445435697,1445494038
4422,84346,12,1446757324,1446874134
4483,398301,12,1445569924,1445675034
4496,208449,12,1451262292,1451307317
4515,659849,14,1445247103,1445298017
4546,189130,12,1447099296,1447242897
4551,191965,12,1447156242,1447268045
4558,4385,12,1448092255,1448104031
4558,239916,1,1445393047,1445546161
4593,762605,14,1449618984,1449638733
4636,77280,12,1450734062,1450845108
4637,80403,12,1445925342,1445997354
4759,339075,12,1449109463,1449196028
4779,32788,2,1450725982,1450831030
4784,4610,2,1448377334,1448467749
4832,141419,2,1445067262,1445131155
4839,4665,12,1451416011,1451489183
4865,807204,12,1445015895,1445075658
4993,256767,12,1450568248,1450642284
5042,323641,12,1450473696,1450574991
5074,803068,12,1448199081,1448306013
5107,456433,7,1447601216,1447631267
5120,372793,12,1449324470,1449367043
5126,729268,14,1446531719,1446669564
5128,484548,3,1445144988,1445231006
5147,682739,12,1448280868,1448379273
5149,138917,12,1449561323,1449658758
5157,128020,12,1447620908,1447711596
5157,412404,12,1445698399,1445787974
5203,10023,7,1446207267,1446301624
5232,825924,12,1449498631,1449594464
5238,196304,2,1450628697,1450757631
5250,841295,2,1446616880,1446655229
5307,144426,2,1450980595,1451024679
5307,144426,12,1448201694,1448318933
5311,362262,2,1449168928,1449275983
5315,25862,7,1446062729,1446143412
5317,249450,4,1447335476,1447398676
5349,452429,12,1448259840,1448378350
5352,457999,12,1450792070,1450854598
5389,349599,12,1445520300,1445615687
5396,369971,12,1450121145,1450199928
5534,693955,4,1448697812,1448788750
5581,339775,12,1450850639,1450943860
5616,310126,4,1447135762,1447262421
5663,738050,6,1447675750,1447788475
5690,338404,12,1443664603,1443702203
5709,5507,12,1447506228,1447583323
5735,312937,12,1449092583,1449230754
5758,793855,12,1449081648,1449190221
5791,241892,12,1446381116,1446525169
5815,399959,2,1448764549,1448806345
5815,712325,12,1446155410,1446185627
5823,410018,12,1450091858,1450130978
5835,5630,12,1444813276,1444876095
5867,396874,12,1447763433,1447859869
5869,130526,4,1446033882,1446086006
5869,680209,10,1444541898,1444624689
5919,408748,12,1451411081,1451510140
5946,740852,14,1449830740,1449929637
5960,766507,12,1447015328,1447120114
5968,359044,10,1450128969,1450217220
6049,87730,12,1443623197,1443767074
6080,5869,2,1446362847,1446409082
6112,217457,2,1446699416,1446757852
6123,5908,12,1444067735,1444172062
6123,5908,12,1446429368,1446548862
6148,5929,12,1448605352,1448661635
6148,61381,12,1446489411,1446532705
6161,5945,12,1446143964,1446228014
6169,269821,12,1448174907,1448244926
6172,433430,12,1444044596,1444076258
6229,422914,12,1443793365,1443822191
6237,407201,12,1446209780,1446241892
6255,173288,12,1450727700,1450759447
6262,6043,2,1448145396,1448238724
6273,90984,4,1448338556,1448396017
6297,8725,4,1448146109,1448259987
6309,882698,12,1444903292,1444957173
6333,144684,12,1450236722,1450314249
6340,385663,12,1451077917,1451193339
6340,447850,12,1449141605,1449280142
6404,316137,4,1449097423,1449170276
6467,435533,12,1449244784,1449339281
6492,6262,12,1445479097,1445556759
6492,6262,12,1446995893,1447075240
6492,6262,12,1447291236,1447418294
6514,671386,6,1450446722,1450548228
6557,372275,12,1445216053,1445359226
6567,342297,12,1448326111,1448473940
6621,695204,12,1451007896,1451098467
6659,214598,12,1450878019,1450904656
6665,269783,12,1447487304,1447563203
6694,704836,12,1450750212,1450812162
6771,6533,3,1446530839,1446682135
6772,158898,7,1449257288,1449346543
6814,646674,14,1446199267,1446251663
6815,318917,12,1447042575,1447187159
6816,48824,10,1451054043,1451146053
6860,285349,12,1447839749,1447927032
6860,285349,12,1448384396,1448507322
6885,92095,12,1450838716,1450974943
6900,789201,12,1450290507,1450349127
6908,807798,3,1444766090,1444852322
6982,767919,10,1445354258,1445454317
7013,244324,12,1445971040,1445979103
7013,763674,12,1445855130,1445977215
7021,880956,12,1448800889,1448853848
7029,335992,12,1444345317,1444422361
7030,408191,12,1449200507,1449351295
7039,281156,12,1446809914,1446892907
7039,401049,12,1445569120,1445721572
7040,107766,12,1447492631,1447583974
7051,384762,12,1447988678,1448108289
7056,111910,2,1448268165,1448291947
7081,359150,12,1443808491,1443869389
7094,6845,12,1445500084,1445610306
7127,6879,12,1449707142,1449767608
7132,94915,12,1447262487,1447393085
7133,894375,12,1448639971,1448705277
7150,322531,2,1447240464,1447325645
7191,158500,2,1445202080,1445333786
7196,191549,12,1444031296,1444086396
7239,43687,2,1451458553,1451576831
7239,395539,12,1446414522,1446534506
7249,119347,12,1446369603,1446511634
7283,418142,12,1444465036,1444533300
7286,92260,12,1449156733,1449288858
7286,269936,12,1447846012,1447945562
7323,418154,12,1444728103,1444817203
7354,7081,12,1445947061,1446005516
7411,823594,12,1444226355,1444348691
7462,7194,12,1444640269,1444715784
7469,219774,2,1449138768,1449228202
7474,57757,12,1449401461,1449523603
7483,827139,12,1445344983,1445433393
7489,27888,12,1449291986,1449421333
7551,460507,12,1443735628,1443780102
7551,460507,12,1449731993,1449821409
7551,460507,12,1451420276,1451496023
7552,344082,12,1449638985,1449692967
7552,826530,14,1447219616,1447287513
7622,37731,10,1450898170,1450986191
7637,111039,12,1446673713,1446817506
7637,182440,12,1450486168,1450533947
7637,711905,12,1448186919,1448236506
7640,7369,12,1447289577,1447384096
7711,203479,12,1445855689,1445920336
7711,646550,12,1447733550,1447811859
7711,827657,12,1451512139,1451629020
7723,112830,12,1450301501,1450367629
7756,198313,12,1444795442,1444914000
7771,426354,12,1447410559,1447532195
7777,246885,12,1446909507,1446965167
7777,302377,12,1447683439,1447777743
7797,308437,12,1444753338,1444845785
7826,382474,7,1451482093,1451597503
7843,459888,12,1443871601,1443948565
7843,459888,12,1448643061,1448722277
7884,346947,5,1444261437,1444388925
7897,668581,14,1444298105,1444414085
7898,383751,12,1444390681,1444431966
7962,150629,12,1446385018,1446503320
7973,67290,7,1450004932,1450151332
7991,42472,2,1450254343,1450288758
8014,7731,12,1449276794,1449322074
8023,228311,12,1445867579,1445932394
8023,303437,2,1444304639,1444431002
8039,295847,12,1444762945,1444786105
8039,297940,12,1444014653,1444097787
8046,657838,12,1449155840,1449312931
8186,780746,12,1444635206,1444707670
8188,11532,12,1443848424,1443923366
8188,439175,12,1448171370,1448302073
8202,77993,12,1447141314,1447219113
8213,343696,12,1451126205,1451144535
8227,463514,12,1443776371,1443833384
8234,854564,4,1447823727,1447901955
8257,446483,12,1448392675,1448501945
8258,7963,10,1444946301,1445052303
8262,224507,12,1449389342,1449451748
8278,332322,12,1443787334,1443841380
8278,332322,12,1449906985,1450047703
8304,95460,10,1450868518,1450966827
8319,735452,12,1447049403,1447205693
8327,86559,12,1444348796,1444492334
8327,101259,12,1449532691,1449616920
8327,453544,12,1443822504,1443886832
8341,824194,4,1444779798,1444890896
8380,308738,12,1449468383,1449573458
8383,277838,12,1445964207,1446038898
8383,851873,12,1445559443,1445694820
8385,216230,12,1451479270,1451548576
8396,873630,12,1450615209,1450722691
8403,278097,3,1444301880,1444382320
8406,8109,12,1449420675,1449513139
8423,118892,12,1445324085,1445474862
8444,710798,12,1446768502,1446875428
8453,8152,12,1448751352,1448867184
8476,810748,12,1450392614,1450481041
8516,184589,12,1445239974,1445292271
8516,490207,12,1446113934,1446164340
8526,8225,12,1445809528,1445875393
8530,175409,4,1446528788,1446571847
8530,535777,12,1446522592,1446632851
8546,8245,12,1447885239,1448027549
8546,54223,12,1447892014,1447992758
8599,120084,12,1449249101,1449342869
8606,366611,12,1446294968,1446339742
8685,169473,2,1443695046,1443793017
8685,405551,1,1448423905,1448456230
8696,226410,2,1449346384,1449450276
8701,96896,10,1444839154,1444902526
8702,333924,12,1447370469,1447495458
8707,305363,6,1445400340,1445437373
8744,799723,6,1448964870,1449081879
8758,832312,12,1445002612,1445085712
8758,832312,12,1445275004,1445333263
8778,20533,1,1451071848,1451154112
8788,733426,14,1449558296,1449605483
8801,8494,2,1447972592,1448059517
8872,8562,12,1446091889,1446166869
8905,219282,12,1451005108,1451086374
8906,251055,12,1445972864,1446056663
8973,9303,12,1451140089,1451234930
8986,8673,12,1445638488,1445750770
8986,188739,12,1447889535,1448029748
9028,70011,12,1449628577,1449691235
9034,248758,12,1449390685,1449451332
9072,292817,4,1448271298,1448297384
9109,245126,2,1449440156,1449568723
9139,769485,12,1445275911,1445336890
9177,184550,12,1448526452,1448545042
9184,432604,12,1445806839,1445931045
9188,296643,12,1449536123,1449572659
9192,8878,12,1445405039,1445557542
9192,228179,2,1446664003,1446773060
9204,8889,12,1445159104,1445263607
9212,438044,12,1446685580,1446772721
9212,438044,12,1450980468,1451002014
9216,338773,12,1445319315,1445469523
9216,338773,12,1445537747,1445661896
9321,140343,12,1443903610,1444015588
9321,273248,12,1448514030,1448629278
9387,672320,12,1451395273,1451444113
9401,200916,14,1445310577,1445371051
9443,828231,12,1446262818,1446339077
9493,9170,12,1444673185,1444756671
9507,178729,12,1448304251,1448349267
9526,287987,12,1446169398,1446249375
9537,354281,12,1448716018,1448774003
9548,351915,12,1446928469,1446997934
9563,9235,6,1443840184,1443910224
9574,378951,12,1448046562,1448106684
9574,378951,12,1451374228,1451467142
9593,333727,12,1447970216,1448115762
9633,793866,12,1451393778,1451459781
9637,378359,12,1444233131,1444284108
9641,391166,12,1448770535,1448845655
9643,255949,12,1445693007,1445806521
9656,9324,12,1447100485,1447198209
9661,261712,10,1451037158,1451115509
9681,5369,12,1447726902,1447832595
9690,415110,12,1446687338,1446719548
9693,243929,2,1447355045,1447428522
9755,103788,12,1444313706,1444416119
9755,167730,12,1444639925,1444679416
9755,419256,12,1444052075,1444109612
9755,419256,12,1444064238,1444110277
9755,419256,12,1444612576,1444694358
9804,9377,12,1444055540,1444175718
9810,675566,12,1449936834,1450024572
9958,751720,6,1451502275,1451612426
9978,50654,2,1447515026,1447551645
9982,729903,14,1448919488,1449026642
10007,63093,12,1446847566,1446930734
10032,57433,12,1445863620,1445937344
10037,248132,12,1449252084,1449321030
10040,9701,12,1450645834,1450697112
10041,830977,4,1447764281,1447805317
10086,9746,12,1443980647,1444060100
10100,233893,12,1445980710,1446081878
10100,836543,12,1447175438,1447311401
10106,337545,12,1447170736,1447200112
10136,88891,12,1447738019,1447818428
10150,430233,12,1449121010,1449168313
10180,9841,12,1444103069,1444250074
10205,833909,12,1446356320,1446463335
10236,9894,12,1443670060,1443763146
10248,160518,14,1448565432,1448722814
10268,57076,12,1445345794,1445453217
10268,452318,12,1445624946,1445680164
10288,751901,4,1449125964,1449193380
10307,398686,12,1445793711,1445936013
10328,452568,2,1449586151,1449627174
10334,149475,2,1447292877,1447422692
10339,9989,12,1449965669,1450058840
10376,405744,12,1446295158,1446324017
10381,310877,8,1446338088,1446413357
10394,91449,12,1443901306,1443963783
10394,730496,2,1447329416,1447434764
10403,55720,12,1448576318,1448676719
10403,704260,2,1444744274,1444878977
10404,258032,12,1449810434,1449936782
10411,134578,12,1444805875,1444929200
10415,10064,12,1450846606,1450945890
10426,182216,12,1449893149,1450011463
10477,10124,2,1443773935,1443790916
10496,10144,2,1446870882,1446926940
10496,462849,2,1444946486,1445083008
10523,283043,3,1444164238,1444232610
10534,10180,12,1446014092,1446076114
10543,296060,12,1447631372,1447706156
10551,10203,12,1447479759,1447616079
10590,209147,12,1445801071,1445925253
10590,297501,12,1451120624,1451223595
10590,320053,12,1450267758,1450271803
10616,461992,1,1444446606,1444561110
10637,76637,12,1447265405,1447380558
10637,813263,12,1447683603,1447766985
10684,340254,12,1444022593,1444129444
10685,10338,12,1451243714,1451280572
10685,453204,12,1443935358,1444036885
10739,687907,4,1445101337,1445230322
10749,399657,12,1451163101,1451237002
10752,802786,12,1445863547,1445943327
10753,39936,12,1446440733,1446521799
10804,10455,12,1451009028,1451048889
10804,193275,12,1448939757,1448984359
10828,273214,2,1450175238,1450242725
10828,310341,3,1444495277,1444636770
10839,10489,2,1444331450,1444443784
10862,218391,12,1447826498,1447894550
10866,685625,4,1450579903,1450661369
10880,353306,12,1444880221,1444929560
10889,362526,12,1444859644,1444929694
10902,872671,14,1451251103,1451272620
10907,335793,2,1447197741,1447328445
10907,386712,12,1447058845,1447159464
10927,56717,12,1444393107,1444516651
10927,761623,12,1451024259,1451162635
10930,10578,12,1444965406,1445085497
10939,10587,1,1448999113,1449069302
10947,822595,4,1449251719,1449365426
10963,327862,12,1445741255,1445796890
10993,10644,8,1448873568,1448982636
10993,10644,8,1448895190,1448978948
10997,114637,12,1443749693,1443785535
11031,10682,12,1443994358,1444094553
11050,10704,2,1445950063,1446032353
11068,386668,12,1444408135,1444493049
11089,102736,2,1446167397,1446277982
11104,253767,12,1444385702,1444440174
11112,452692,12,1447824781,1447894819
11112,456083,10,1444884577,1444977285
11176,342522,12,1450750103,1450820397
11187,10838,12,1449062404,1449168341
11218,812474,12,1446790386,1446827558
11233,647203,14,1445342753,1445396192
11236,266403,10,1446784562,1446864309
11236,368549,4,1443980294,1444095015
11240,383719,12,1444108020,1444179581
11353,74543,12,1451344069,1451441971
11368,43116,12,1445816464,1445889747
11390,148989,12,1447547656,1447602691
11469,272295,12,1445022529,1445110601
11473,65074,12,1444439232,1444484547
11473,655279,12,1444381247,1444497556
11484,11125,12,1446433020,1446553473
11512,801913,12,1448453403,1448579419
11517,128032,2,1444142365,1444220230
11521,42970,12,1448310689,1448406805
11571,846899,12,1450054703,1450130089
11576,11223,12,1445172229,1445277801
11584,253805,4,1449609224,1449691292
11609,365415,12,1444432463,1444555506
11622,446972,12,1444225708,1444329128
11633,11282,12,1444582169,1444681353
11669,88294,12,1451125829,1451239349
11674,271783,2,1444263393,1444320332
11676,185758,12,1451002086,1451137077
11742,140686,12,1446406444,1446434213
11762,327495,12,1448914520,1449053354
11789,348443,12,1446882555,1446979184
11800,90650,14,1451330857,1451381957
11804,145210,12,1445924451,1446021883
11829,378652,12,1446894552,1446993742
11841,27604,12,1445423708,1445450919
11848,679323,14,1448293221,1448351112
11870,307917,1,1444402495,1444426228
11876,309188,14,1445207016,1445288955
11880,424845,12,1445583986,1445678368
11893,645811,12,1446685743,1446784937
11908,427280,12,1450551108,1450662468
11910,201295,12,1444427531,1444512113
11923,299038,12,1447720235,1447829713
11939,11589,3,1445134067,1445251955
11944,61302,12,1451399646,1451461484
11966,857264,12,1446155299,1446302203
11976,224627,12,1446293741,1446413706
12011,763159,6,1449924989,1450032451
12015,228923,6,1445367716,1445491515
12024,219106,7,1450734671,1450822042
12030,285418,12,1446008819,1446126522
12038,356160,2,1444229323,1444364641
12038,374335,12,1449833984,1449922239
12041,11686,12,1448014430,1448110927
12043,369986,12,1450140094,1450179038
12043,377919,12,1451105021,1451193418
12063,768638,7,1450731806,1450819606
12067,780233,14,1445466905,1445537288
12076,326703,12,1451202732,1451338301
12084,282110,12,1448370356,1448520215
12086,384148,12,1449046711,1449112376
12086,396393,12,1444842185,1444905197
12107,852386,12,1447821308,1447846667
12167,14811,12,1445774289,1445888138
12190,11834,12,1448098998,1448135321
12199,661373,14,1449540654,1449684528
12217,7980,12,1448694551,1448733128
12242,11886,12,1450568143,1450639829
12255,11898,12,1447093823,1447231839
12284,35654,12,1445834076,1445927525
12294,220309,12,1450172898,1450216140
12304,373346,1,1444385101,1444423206
12317,439552,12,1446661946,1446708156
12317,806658,12,1445814026,1445937763
12320,11966,10,1444854552,1444951159
12330,459515,12,1445363651,1445425347
12333,430939,12,1450796928,1450802731
12342,11987,12,1443878486,1443958888
12361,120448,12,1447188578,1447312692
12380,81094,12,1448192661,1448290801
12380,438608,12,1449778239,1449885861
12425,207153,12,1444632679,1444688858
12441,451513,12,1443677507,1443799468
12455,157875,12,1449865482,1449929493
12463,359010,12,1446427189,1446535648
12486,12130,12,1448277361,1448446125
12500,334060,12,1449857477,1449985615
12520,287291,12,1445259875,1445333294
12536,3001,12,1444958026,1445070024
12555,463731,4,1445552024,1445632852
12584,208709,10,1447642686,1447756968
12632,161469,12,1449719552,1449749506
12673,72520,12,1447916138,1447953128
12748,426960,12,1448463105,1448554269
12786,143479,12,1451339079,1451461561
12794,345460,12,1444655095,1444730075
12808,320900,2,1446714958,1446842999
12811,12447,12,1445355029,1445477419
12820,12456,12,1451277917,1451392295
12820,94310,1,1445318036,1445395737
12860,429176,12,1444352039,1444439993
12875,817124,12,1447695559,1447764178
12878,12514,2,1444366187,1444407730
12878,12514,12,1443713878,1443736493
12891,287751,4,1449183095,1449229220
12900,201171,2,1450188224,1450303255
12913,332941,2,1451191245,1451290763
12926,165118,4,1445893908,1446038991
12926,668299,4,1444669315,1444726672
12955,107853,12,1450182154,1450315928
12961,12598,12,1448062798,1448190357
12984,12620,12,1446803188,1446917376
13003,690575,4,1451073222,1451153822
13026,12660,12,1445679705,1445695894
13028,721983,12,1447596622,1447657809
13035,761483,12,1449698357,1449760638
13054,142641,12,1444711043,1444814820
13063,106419,2,1445259529,1445364153
13063,130748,12,1446441395,1446483046
13078,689931,4,1444448610,1444586375
13081,286165,12,1445228878,1445346995
13093,12727,12,1451498652,1451596136
13113,41401,2,1444284246,1444403555
13114,10729,1,1443693911,1443817828
13121,12753,12,1444583257,1444744403
13121,12753,12,1444915751,1445013722
13123,433242,12,1444383495,1444492568
13126,448975,6,1450768403,1450793794
13126,448975,7,1450743865,1450792608
13143,663536,2,1444789166,1444812215
13152,229676,12,1450623649,1450784609
13152,384839,12,1447357797,1447389235
13158,383555,1,1449607751,1449686056
13162,297288,3,1450486137,1450576473
13162,464977,12,1443743036,1443819995
13248,408381,12,1449292105,1449383133
13250,12884,12,1445020567,1445160967
13250,12884,12,1447390459,1447526246
13268,703368,12,1445091701,1445231885
13270,411005,12,1447784627,1447902792
13273,223118,6,1450987907,1451105063
13282,12916,3,1451491263,1451613415
13292,132194,12,1446102628,1446167935
13297,146207,12,1444841210,1445001022
13304,208797,10,1443699874,1443776994
13309,205519,12,1447832449,1447887330
13327,145743,12,1450264246,1450370017
13359,12995,1,1446094339,1446177456
13366,13001,12,1444426078,1444462027
13377,232400,12,1444492841,1444535591
13410,421666,12,1444693012,1444785851
13414,258489,2,1445578770,1445640221
13438,835157,12,1444966009,1445087586
13467,305701,2,1446093052,1446221787
13467,726897,10,1447634418,1447673238
13471,13105,10,1444823826,1444892283
13480,13113,12,1450426599,1450493555
13485,310750,12,1445989375,1446048619
13492,13123,12,1450397517,1450525473
13517,13146,3,1447034121,1447106243
13517,123651,3,1447009048,1447097295
13532,694065,14,1447372815,1447466206
13536,460523,12,1444460536,1444511703
13554,86376,12,1446289377,1446378945
13554,453385,12,1449528770,1449631470
13555,807229,12,1450059689,1450128931
13572,417124,12,1443744869,1443829925
13572,417124,12,1445099752,1445153701
13607,293453,12,1446489711,1446596020
13621,13246,3,1446254844,1446344453
13621,78274,12,1447702915,1447707217
13621,96519,10,1450262074,1450334052
13622,194233,12,1450641314,1450762224
13625,292350,12,1448807266,1448902390
13643,412914,12,1448930865,1448982552
13649,13271,12,1446441446,1446546389
13649,13271,12,1448159699,1448170297
13649,22247,12,1445486951,1445571263
13649,127761,12,1447978640,1448062257
13658,397052,12,1447747727,1447783309
13661,13281,12,1448875211,1449000487
13661,842534,12,1449735207,1449865644
13667,798905,12,1446975962,1447036881
13668,241004,12,1445817200,1445911431
13688,663109,4,1446094951,1446174441
13695,454197,4,1444550240,1444619727
13697,448900,12,1446891772,1447018491
13699,104046,12,1446026422,1446035860
13711,203862,12,1445532006,1445597379
13718,247671,12,1448121869,1448229873
13725,98660,12,1446300895,1446389426
13732,179626,8,1444377564,1444432522
13748,13376,12,1444126607,1444188974
13752,438595,12,1443998256,1444151575
13766,859226,12,1444258050,1444412860
13771,462878,12,1445111133,1445162967
13773,409570,2,1444246788,1444281494
13788,235076,12,1443676755,1443720585
13798,13421,12,1445565684,1445587626
13815,13438,12,1450367143,1450468609
13817,192298,12,1447613859,1447769600
13824,67627,3,1444281412,1444406317
13834,182111,12,1447067340,1447149211
13834,430105,12,1446840197,1446931722
13834,834182,12,1443912445,1444017820
13836,13456,8,1446852691,1446953295
13886,438207,12,1445922236,1446013435
13886,438207,12,1447175039,1447308544
13928,831381,12,1443675684,1443744375
13932,148880,12,1446689293,1446706912
13932,386831,12,1447305471,1447371817
13935,13559,12,1447891601,1447981267
13949,13574,12,1445814115,1445883724
13979,49166,12,1444715388,1444785555
13985,127112,6,1449815717,1449885499
13994,13617,12,1451188207,1451245769
14001,431473,12,1450521157,1450601209
14032,52771,12,1450042541,1450147947
14039,384199,12,1451192019,1451225945
14042,440600,12,1444252790,1444339971
14046,173508,12,1446195237,1446294230
14082,110135,12,1447117631,1447234733
14103,92087,12,1445197347,1445328706
14103,264401,2,1444279842,1444356050
14115,788588,12,1445192769,1445244903
14144,403413,12,1449209971,1449272850
14149,196014,6,1446696834,1446793857
14188,829380,12,1443930591,1444013670
14191,317866,2,1447958031,1448078452
14195,16560,12,1446681856,1446788198
14215,708044,4,1451475796,1451576353
14216,250433,2,1444356825,1444440742
14216,297324,2,1444028375,1444166747
14227,13851,3,1444920330,1444984617
14235,226892,12,1449333384,1449403447
14235,438537,10,1449336189,1449397230
14237,451367,12,1443986407,1444089852
14238,662420,12,1444301497,1444405125
14238,815049,12,1444267938,1444328353
14239,89084,12,1451545310,1451634772
14239,747750,12,1445811290,1445876307
14243,546088,12,1444838063,1444944629
14248,394222,12,1449700010,1449743905
14260,16189,2,1445470495,1445496714
14260,16189,12,1443754690,1443881707
14268,282130,12,1445759672,1445853978
14270,315441,3,1450634176,1450771219
14276,210295,4,1450017547,1450133622
14280,300443,2,1444234361,1444299688
14282,106928,7,1445092112,1445161464
14282,438395,2,1449857287,1449939661
14285,45458,12,1445230647,1445322551
14294,820133,12,1448649173,1448751699
14305,13923,1,1444866160,1444949164
14314,715801,14,1449799013,1449896404
14317,13934,1,1443571362,1443714213
